bp,A1: JW_1,A2: JW_2,A3: JW_3,A4: JW_4,A5: JW_5,A6: JW_6,A7: JW_7,A8: JW_8,A12: Std_1,B1: JW_9,B2: JW_10,B3: JW_11,B4: JW_12,B5: JW_13,B6: JW_14,B7: JW_15,B8: JW_16,B12: Std_2,C1: VK_1_501,C2: VK_2,C3: VK_3,C4: VK_4,C5: VK_5,C6: VK_6,C7: YG_1,C12: Std_3,D1: YG_6_427,D2: YG_9,D12: Ladder
80,24.147255696807733,47.97763147820087,34.48459466076461,45.55225261077876,52.02815994414467,46.55756820220392,41.5981069057816,64.6843588585989,4385.828616923676,11.660370291532608,5.8779382453068205,16.49678657172394,15.587424536684827,1.6467441342761087,4.882166506734161,2.309464199308956,35.7764704549376,3724.1690073015207,2.8356900397586733,8.460197822521486,39.4241377375945,54.02941228525373,50.206768450302,68.14136298779903,54.61142405442871,310.74368776712197,39.431383375163776,29.385899255584505,22.213089625544203
81,25.13120608441497,51.46235933865815,36.87634997003374,48.400105111313046,54.8563968528707,49.96425721932913,43.710663949112615,68.35605600437006,4300.309680912714,12.345483482134462,5.046209016474627,18.038047876296474,16.2644993789362,2.4364431839535827,4.930691105863422,2.7822866196161185,38.82170406436261,4137.004229550904,2.6915702121932226,9.778384100758297,41.16692440521573,57.53733469949698,54.01750147686352,73.8970888791449,58.25666242523452,628.3285437686577,42.04439399424551,31.954686307269363,15.806806838257128
82,25.711259130499116,55.14677202753674,39.38475411187139,51.65870329143147,58.389527565440964,53.24553375628884,46.317003416181215,75.00352957580732,3746.9675905334916,12.957023586869141,4.044084918494844,20.05988818574075,16.622661878139432,3.189709471991967,5.13569962987922,3.1070174522083858,42.06795808755208,4102.332943249897,2.679765713470276,11.302676237104038,43.08730862417351,61.30174110222937,57.814975081706386,79.94555674303483,62.271154521280565,1126.5416688303908,45.047188619071164,34.53354169367921,14.586517726204987
83,26.52162537167467,58.90488770480179,42.20063085925155,55.28078647545003,62.81831133139967,56.51133436682838,49.572942658788044,84.62346786865619,2873.8915225676287,13.49310306605706,3.3856613937982436,22.19656369345425,16.80376181615832,3.489298062241753,5.765756452731814,3.1638822185928492,45.120055199519584,3606.7595110904695,2.773264105500183,12.669139636580978,45.59207928749551,65.40114075218888,61.86709375492746,85.83039074248444,66.70634783836861,1795.8359103188056,48.40088519929745,37.11804558351363,15.792675712486751
84,28.058181882070304,62.50447246259407,45.254981417186976,59.18149785378969,67.89603427269637,60.06741787572621,53.280106400188,90.6478111096135,1923.2211351045896,14.075591353475156,3.4299590434094633,24.125506016995878,16.953233932088192,3.324438682537547,6.837706211924278,3.006686466106139,47.62821367164621,2784.520113485352,2.9278429955848293,13.727633895184628,48.99429066078894,70.06459117192178,66.29787928427018,91.60629799360476,71.59038424630056,2560.8293971777452,52.2241340980781,39.8438702159624,17.54002290233774
85,30.078545791123855,65.88473831294729,48.06416038918067,63.25718420039108,73.12771657452443,64.1117965345233,57.08567161069093,96.05385222226094,1119.1620266496157,14.838929245524172,4.06569959398514,25.69289360393419,17.407931181386374,3.2066598882728234,8.062802841002213,2.8417788001402333,49.5971642545173,1879.5026816514314,3.081476390637606,14.473585825930211,53.15108921119204,75.2439852429561,70.89072228367932,97.6182882235954,76.86368004168965,3259.8559481175485,56.584071971523485,42.78447590332801,18.642136400545443
86,32.47544239616013,69.27010445707454,50.416913599745556,67.42742580073342,78.29164755195524,68.60904186008774,60.87389891904528,102.52465343890711,569.1321036401463,15.818139681176973,4.871860268849512,26.92860564296174,18.310529941008287,3.5269680779062806,9.240216845457129,2.8171987938686263,51.46140343185757,1101.6132148663564,3.2469978533658117,14.939680552166882,57.63717601029642,80.76606727458908,75.57725369463003,104.09758753694636,82.46142028289815,3712.2667700883558,61.296543961202694,45.8071654686657,18.50842162939708
87,35.31375012368818,73.02050441393172,52.6061573688607,71.62995359951253,83.52597173513095,73.28430347382252,64.74549311884306,108.54656396288286,260.09301627309304,16.970922446633438,5.37478588999235,28.02692113833156,19.61473694529246,4.299105972119504,10.415907208902631,2.923186784343721,53.84666263728029,562.5563766356437,3.531257159876426,15.21669886956301,61.9408325065492,86.50382385218992,80.54403406396882,110.99233147146504,88.31319444300954,3775.372364500585,65.9892869636641,48.62704241533376,17.09022050249922
88,38.313551261471716,77.30124060561315,55.314207547875235,75.79620664270236,89.11534591792295,77.72922975075136,68.72939258086492,114.0928144743835,116.00551653576684,18.28343733707754,5.411362551591865,29.28457146252573,21.334456882065055,5.17713839814944,11.854351680269177,2.9791366978585083,57.07573905335962,256.0930495937941,4.093041378758851,15.54282998581373,65.71967250958586,92.54836415510704,86.05042008999646,117.98010889903894,94.3054144988576,3409.292213626295,70.37333247849196,51.036598621067995,14.813209178845879
89,41.27738265537874,82.13427206398573,58.92122174255582,79.95525664190382,95.16477086886854,81.89229201052898,72.79925433274614,119.47787737089001,61.21266859914475,19.739995373967457,5.260692682319458,30.843133457235076,23.277713442563165,5.950552193399856,13.548150975681674,2.9206282339548197,60.976380734078134,114.8635231741838,4.995605779112573,16.102415523829936,69.10275840712633,99.04747444943428,92.0927052258926,125.07669808705175,100.48809844599847,2717.7893995231475,74.53433796159582,53.29953308898293,12.115131827646277
90,44.112797266878815,87.47603313266357,63.3560481219038,84.20007435008847,101.56580872752473,86.10725938421069,76.98283964445594,125.12166597591192,42.38262152234064,21.240502546788537,5.308528685772927,32.57850419748999,25.20230403538089,6.627534565885934,15.191841717849451,2.8897809737063462,65.19375201752013,61.129867784991475,6.151512141940984,16.943761603641022,72.53878834283688,105.9678741188327,98.5506873726868,132.53982505884653,107.0271651276559,1895.3681391764742,78.73265928044127,55.9281473716875,9.368469064048925
91,46.77427700567361,93.24291487845153,68.1505726335483,88.6644321601422,108.08668399335463,90.92979345080889,81.43054489452389,131.44479872079043,35.73210757264824,22.5716947941928,5.679874823036163,34.13286174022012,27.02303144872346,7.3786931953469725,16.353529272224435,3.1938974831057725,69.53770759004617,42.906010156211615,7.277784338093415,17.96820311853645,76.54941162599974,113.0008305961421,105.41677883239247,140.6144840033769,114.07686209391085,1153.0587782842233,83.1543752371262,59.32048252168302,6.871467431803756
92,49.23849674565447,99.18074564214318,72.8590263957276,93.61689865109727,114.70696460663464,96.58519752482694,86.28590171836404,138.35729999714988,32.709038304540535,23.608153944020227,6.042353349788572,35.36988332195584,28.89347450075556,8.28341808004123,17.02886582840062,3.9319752084624757,74.16502564268656,36.604804221564294,7.857539278809066,19.085475514985806,81.39491989056123,120.01104236029595,112.97657341853342,149.21274970791129,121.54788255207667,610.5499702343759,87.79174068704896,63.30004886241047,4.782091340840965
93,51.65343602107708,104.96562256150189,77.22702487449294,99.38057050793623,121.56221139192748,102.91656790412407,91.58307351878973,145.87935101591967,30.53855624318167,24.45659859959445,6.075158497013237,36.58523486529349,30.869090657249107,9.315646326935576,17.603987287709284,4.906532096908323,79.28486665763742,33.37040826330301,7.517690839132562,20.245741371533633,87.02106793948867,127.1712743833252,121.31731080268021,158.17915457892198,129.29550735186407,287.9739550101356,92.61129155683467,67.4723821637053,3.1151105385025284
94,54.30625113448915,110.38658020021334,81.25901381195527,106.10635397402427,128.79633923659742,109.52304770161426,97.27844181824257,153.5769903976123,28.19870344882524,25.44282251930484,5.731371089572639,38.36003019834829,32.80529473876472,10.41588835829288,18.60876020881856,5.742253077180739,84.94533103379891,30.838441748875518,6.315765358767283,21.43009145873848,93.10249730380836,134.8107595793357,130.08377363533018,167.52211169069278,137.24018353469634,130.47340588633898,97.62656044274561,71.52101932157852,1.796167834778666
95,57.380894600018124,115.64196213643307,85.22914215644927,113.36213337130083,136.32516289135003,116.09776021170009,103.40540912502983,159.50487184949495,25.188157503086522,26.92627791197325,5.315642684996869,41.02495887857716,34.50387004944405,11.632029201212237,20.228617869634647,6.223221083082504,90.87938158152167,27.981474720608247,4.963524375498449,22.6160391325756,99.19922576450693,142.98333042356066,138.51590095601665,177.59988657124623,145.42493185354715,66.1804614236377,102.87859937755277,75.46896129390743,0.7863083968524348
96,60.78855510808834,121.22360844362831,89.507695599673,120.36409866891415,143.99616485431142,122.64611830048655,109.99600888517992,169.35230101392474,21.67096730855267,28.987489113217187,5.087014270062321,44.33464122531056,36.08222419746083,12.971215981633573,22.19791571027718,6.416243889883482,96.76829068774278,24.613324880749587,4.252500172975567,23.8180210181584,105.12100206329318,151.54924834705426,146.3738363498109,188.60355486525722,153.91616907280584,43.72485840614715,108.36035181876812,79.48166112112905,0.11599910505461622
97,64.22115096991627,127.53698912649284,94.38416648640884,126.48724242122444,151.7357071546519,129.3495638222206,117.00474294423447,184.9309316082307,18.285860457887168,31.443621613140277,5.150355603869115,47.73580662992654,37.80711678329012,14.272889426778598,24.102717231067317,6.508277068089663,102.40283516301544,21.13434581692095,4.547812291808799,25.025883956323565,110.95455923199998,160.3872192432454,154.02200532425465,200.34969462902444,162.69696200912097,35.564206459939804,114.01822602117414,83.71624989217206,0.0
98,67.3024909351466,134.55430686343354,99.93165093053402,131.79044246443954,159.66483625134074,136.35350064699574,124.30681436787783,194.4608129702265,15.81036812913307,33.98854668137637,5.4614185957160695,50.801932532807726,39.8185764869674,15.146200624143349,25.76684114088508,6.598183969975792,107.8048322661606,18.217135199714242,5.443587250783993,26.13470273906997,116.95430207900073,169.57953331180104,162.16782089052455,212.2918060889495,171.62933952222028,32.035775372000835,119.80764174688181,88.22323609651181,0.0
99,69.92747893483697,142.06401573152536,106.1178831978591,137.0618684145807,168.0421588297583,143.66483422681236,132.03061885559433,201.30502692766254,14.627789276741339,36.50964229471524,6.001921946964937,53.63602807016153,42.09038128805113,15.23222896747105,27.43439539712082,6.662659068754742,113.24577602177844,16.12249497073638,6.269572545416713,27.003015692513266,123.19998193802579,179.2710533508355,171.0421608013685,224.2023084622665,180.76567006442772,29.694299566378962,125.88431989717543,93.03095065211296,0.0
100,72.32157444467083,149.8537639025541,112.80258612510184,143.09804476105194,176.95609465972498,151.20013364101032,140.24014145186365,209.58447292090304,14.574922916543072,38.993433389615674,6.807808131993081,56.55289981267266,44.64683880567118,14.409122322102732,29.353167786632334,6.724976342069843,119.05364987462205,14.720515547079797,6.615245090691599,27.628000265275848,129.57826353463804,189.4358672260869,180.3673002071685,236.18590364970208,190.30029511770593,27.209746391286703,132.43039349542929,98.05294354079655,0.0
101,74.99362942668905,157.84793789249028,119.768756835403,150.29550344481964,186.3251388838384,158.91103184567663,148.75720622463786,217.6227202843844,14.985317889863058,41.39208055004665,7.920280703613794,59.78944594074415,47.575503908445924,13.06739919994173,31.541380562320636,6.905665360462913,125.47307517841577,13.65048592153313,6.514722834193284,28.181504800813826,135.96081072543876,199.9344728405641,189.66950770923867,248.56988064689517,200.49337459129308,23.992174422230274,139.54160242262574,103.12025877134045,0.0
102,78.51624257366848,166.22063522448443,126.8313095884717,158.60255612137522,196.31749494279688,167.01248536183908,157.22415042119488,225.7256893468735,15.019682513456763,43.469091613185086,9.236689102809496,63.254958691830915,50.73834082049022,12.395528137460454,33.809654061446366,7.295472459652154,132.55125267129858,12.637593879540363,6.236334347852715,28.85703229260162,142.62774953427453,210.94729185592627,199.03435220205077,261.6526865639383,211.54389489063024,20.24445257527675,147.19798201620623,108.22698496554251,0.0
103,83.00741932402919,174.9651894834362,133.77368301138713,167.58144554989775,207.0763265433072,175.66138237531666,165.36330601223867,234.015336043626,14.260643067616751,45.041498959127566,10.463632373462106,66.72526151227883,53.73778640968122,12.189219703280557,35.98562843944557,7.80817957193539,139.95037921581445,11.602278384195417,5.995283029886221,29.877695437989384,149.8675095866332,222.495891330477,208.85681776184364,275.3114612774473,223.15961831730172,16.672402078108124,155.17536982179067,113.5802302719372,0.0
104,88.1080502126358,183.87185333135125,140.4321012853796,176.665828968953,218.53926193021022,184.8447958510146,173.13128765492112,242.31255717028114,12.813919438673429,46.15834024283726,11.312199220533474,70.09670050645944,56.2177754382824,11.840719775205727,37.98059470737263,8.244298049696011,147.15452134119485,10.646542898073594,5.879556410958925,31.42217304922376,157.7909688959365,234.31399531021486,219.6078785634867,289.2149340528863,234.84686934164097,14.034773452394855,163.21990431060567,119.49413847861743,0.0
105,93.2000089397116,192.6772675215966,146.81677054097793,185.50367673534925,230.33731039505162,194.3473643036173,180.7955392411092,250.80660351083398,11.193682945630156,47.2175529893373,11.761401576347598,73.60444471183439,58.24324075769027,12.035997940345394,39.82413943222031,8.435250716118134,153.84388894984875,9.982102039326954,5.8417250119581565,33.48388539993849,166.25700740334034,245.94488484034113,231.5745531357019,303.2543069367766,246.43963937881296,12.63688271076862,171.27529033071332,126.19224030096578,0.0
106,98.01867763292671,201.31171526247377,153.01903310500722,194.16392438882892,242.06930313245826,203.80947203603708,188.6282351446011,259.73366496729176,9.839653970162587,48.695210714357685,12.021932762005838,77.51841597237966,60.15932365432986,12.80366603293611,41.77715853702557,8.359701642500472,160.20455296477826,9.72972309299219,5.714828427279299,35.663602475197706,175.07853934552222,257.40515262352613,244.509506542215,317.74942767650236,258.1949228108322,12.209919852163939,179.31147537747705,133.4921097487104,0.0
107,102.69999999999997,209.90999999999997,159.21999999999994,202.82999999999998,253.6,212.93999999999997,196.88,268.94999999999993,8.929999999999998,50.81999999999999,12.289999999999996,81.86,62.269999999999996,13.859999999999998,44.23999999999999,8.09,166.74999999999997,9.82,5.4,37.54,184.16999999999993,269.15,257.84999999999997,333.17,270.4,12.170000000000002,187.37999999999994,140.93999999999997,0.0
108,107.6290064682905,218.72737525336342,165.68261446742048,211.5662949314673,265.12385708203976,221.6951008289472,205.75900915960486,277.9708022248118,8.355693251419812,53.41917069304716,12.605103523627932,86.34061214627629,64.66285911679444,14.982550573296765,47.526923451644464,7.764731506269573,174.0320617879105,9.967708030088197,5.015093871295659,38.98556544782462,193.5479309281668,281.76099259397836,271.0343386813181,349.82265347605795,283.0977147441433,11.89577006871868,195.67425521471088,148.03997658593164,0.0
109,112.98941185908521,227.89519424728164,172.66325062737317,220.2541989400322,276.81549576260113,230.41084671888908,215.32629773076152,286.7603549904156,7.913264930557606,56.0469066724619,12.890147343220821,90.68423327128714,67.26062015746423,15.993169525668714,51.35952050297451,7.622093854578606,182.13164631685314,9.796270158357549,4.961300846467297,40.34227080154432,203.08587748111145,295.1724298284439,283.99436659793474,367.46394530522264,296.0332979579989,11.100243137904368,204.5262419188198,154.65916455715515,0.0
110,118.71914388637987,237.3867674189462,180.24746075551082,228.97410560859558,288.68444995650077,239.44153225666747,225.39290083342638,293.8493569238164,7.451244944670448,58.336028044563655,13.148263037312566,94.85427822630078,69.9289894412311,16.72329797274846,55.07154520287372,7.870721228931986,190.74593170882085,9.508698625033366,5.446936499839266,41.828203448178634,212.51314654891794,308.8765084406337,296.91536995049313,385.547718287246,308.95710572726654,9.870821500685578,213.97462787418803,161.05760782729982,0.012090166271253009
111,124.6234202044818,247.0706860327993,188.32720745774495,237.9835882268229,300.6120921009508,248.88560490353717,235.623555969176,300.47204313462805,6.923793189974757,60.206248505923554,13.409842714745828,98.97879562419904,72.57854865007643,17.063973740593795,58.03002530996155,8.531692713196843,199.46136236133637,9.277070633468217,6.312141614003897,43.41050202185697,221.58990367414478,322.4145885219305,309.9393000483121,403.5148357652316,321.7454582772449,8.535168634368404,223.671407744468,167.7098032860287,1.3490338094579324
112,130.54315361761707,256.8072743617759,196.6593877009214,247.45151073204104,312.46797172933873,258.38651277662836,245.77124360727234,314.9269973019268,6.401217864873546,61.99236937257257,13.555640659089194,103.11333195207969,75.27114554597982,17.052332383317065,60.16867796246835,9.279921642175404,208.11941460593147,8.243344940910657,7.054399025533343,44.9535204824594,230.3699557934086,335.9865716870013,322.873016860133,421.10213678946684,334.4408509939556,7.4183112531609305,233.0081128925167,174.97319333460786,1.8858209219881217
113,136.25935840618246,266.50069999051476,205.0443233755912,257.13365607429995,324.12988427199235,267.61788799413756,255.87107224375367,328.7144697875068,5.971874741618711,64.09811973284923,13.348983012484437,107.0848643334036,78.16691973143462,16.777768687747148,61.81683078186242,9.71797092611386,216.7746401779029,6.750629811416239,7.427466545739623,46.649655587593955,239.1164405269021,350.07467649153034,335.54520817076815,438.21387873531665,347.2094855057485,6.616033236117415,241.6778573133924,182.7004985989115,1.6931062643892343
114,141.61242764348836,276.1561411290579,213.34842340017357,266.72486434234196,335.63436843923,276.6710418120432,266.10157139938644,335.59981567132485,5.734782038674856,66.64601015303269,12.71856557036908,110.78922241099144,81.30056512871917,16.379764002094614,63.405705664040234,9.636448646651859,225.59139009393775,5.501249951663898,7.534738505725121,48.70769751778234,248.15505553207092,364.9485261551187,348.0425427158009,454.88556707158364,360.35514657430303,6.07238522684087,249.81749902806592,190.46003112831443,1.0397542827751105
115,146.61424794445665,285.86666768817815,221.47422076002246,276.1383057006511,347.24123556540417,286.1141571377592,276.58041529214535,343.57334921022584,5.820730632004081,69.30858545895946,11.95748798868458,114.41248150346564,84.4604730347225,16.075664262852996,65.27200193863042,9.170489728483899,234.64343891478558,4.723427713247946,7.711065835836543,51.035210882001564,257.69653637974767,380.32870789667606,360.73597530829574,471.23567565106106,374.2002671699372,5.6926186909064445,257.9266576949367,197.81079932764993,0.21292891773376493
116,151.46167736559926,295.60924387422085,229.2673888339485,285.39703321243064,359.2172941072154,296.24860168051663,287.08133868956475,353.0934770028389,6.438310989884944,71.59696159529781,11.617150393145335,118.30347729962325,87.39790122546245,16.20293299772579,67.65814328683648,8.72574515611085,243.4866099477797,4.493144703686408,8.030156954638674,53.17796548050664,267.5531161725778,395.4507497607934,373.8309037578743,487.31583438312464,388.56141953521376,5.4643894367859005,266.3414111297405,204.57918113407598,0.0
117,156.3942153495154,305.3541959616237,236.7444312768711,294.61410308506726,371.7532965103766,307.0277660350581,297.46852301800897,363.61203295931534,7.748759244206779,73.43099352780087,11.969745934972119,122.63113517803605,90.22530840449463,16.940186375836227,70.66939796113824,8.718769830546922,252.56308141562948,4.8181455423177395,8.302438422456051,54.97874857986127,277.5029980703334,410.08171141593266,387.47980596925686,503.4000152346742,403.0223408239694,5.4290433902391815,275.2512178563646,210.98281263670498,0.0
118,161.54075224461653,315.0251498123498,244.02912251355747,303.9292357651734,384.8334609641391,318.19553480615923,307.79156633799056,375.5111068696088,9.731414557183353,75.15146437665977,12.84806238887909,127.28206965607734,93.34553059569618,18.191078036691735,74.23594942042081,9.390616486636041,261.78575527151844,5.70970160822823,8.256758736414694,56.7484520660581,287.4234159148473,424.61629919781416,401.7185003795172,519.8395487093007,417.1291797496361,5.586287863068284,284.69595716758715,217.49124490972557,0.0
119,166.7552227735405,324.38109553200934,251.0990179098642,313.40108954936915,398.09452028206124,329.57085841469444,318.15101457538714,388.0884816660041,12.028029879331923,77.14210122864948,13.747319199073933,131.93587058348572,97.02654419880103,19.593944197565897,78.08621526476257,10.622850574986279,267.76509440307376,7.239546338203873,7.848431958125759,59.05358916763346,297.2771337839491,439.53113350257814,416.2747506397411,536.599104177978,430.57411589780673,5.754839890391004,294.54891630028516,224.49461882867703,0.0036798825939132612
120,171.84290930993467,333.41458676664803,257.99293149714606,323.02385685069095,411.38979894354514,341.23921607764623,328.69396583123375,400.99104140139286,14.064931491795432,79.50077762302499,14.267660583729157,136.46703284164894,101.06252261571527,20.87554470835841,81.93504452228075,11.903424752268032,271.32739521068345,9.224030665998445,7.2585463332537445,61.960543106927595,307.1499389720944,454.9780473842276,430.89141923374183,553.376813425741,443.54831826165724,5.688454438175525,304.8367561791467,232.1967518972535,0.044673179964818066
121,176.6941101364932,342.3567284437993,264.90471317890086,332.7923445311646,424.91463023837827,353.3966601506291,339.58689615233396,414.2282516675066,15.414420101756734,82.12618281700563,14.295046169069678,140.9356320126308,104.99670803967147,21.958364497705453,85.55148155199146,12.644158502551164,276.04083964525006,11.277875677548359,6.736904603616965,65.08046346939501,317.1435314995997,470.79969363891996,445.4835696880187,569.9140670190235,456.54105743901977,5.319768953378092,315.6416968997871,240.62032425801704,0.0
122,181.37778982296922,351.56435535463174,272.1820900975001,342.77737746978875,439.18095687692096,366.177847849151,350.9984457683684,428.07448243824547,16.19362734695863,84.86901619779299,14.049237749052303,145.50239006617525,108.45398428738949,22.939943315675286,88.80445837096696,12.546469497723574,284.628093130486,12.983167817565947,6.465242843665147,67.86468199843817,327.33789647898016,486.7056491385963,460.18986799772443,586.2568075312677,470.08861323440175,4.933710986014475,326.9452485478902,249.64310057361155,0.0
123,186.17379587874427,361.24072056176635,280.0716997799289,353.2074272406602,454.75148746305325,379.6333315842484,363.12218612822267,443.47021381842535,17.587726989467615,87.65844894407275,13.838043831978569,150.354237784025,111.52039040453612,23.804818201963318,91.73361496488558,11.929334251340748,294.4833453928079,14.220904604393398,6.55709903110211,70.25847337306894,338.0727357695336,502.76561721011467,475.18595831338746,602.7566320289844,484.6649256144073,4.9981659501625435,338.57435404043673,259.1123668359993,0.0
124,191.44346528803794,371.1200279441581,288.57515552981124,364.31168095803775,472.0069869443582,393.769922303891,376.05733657915385,458.19519863633167,24.898800938195915,90.49912294428695,13.900813596336668,155.73326972171958,114.52969237323904,24.54209942913286,94.7180806530396,11.356053553723253,304.29533954367014,15.10076328596344,7.09932155984365,72.62832491231171,349.8593379566686,519.5069623877891,490.6812176006996,619.8056676803926,500.7165185740992,5.816931727892666,350.5363723544752,269.0118463423041,0.0
125,197.44701482609233,380.9427026892521,297.48639516928444,376.2439532569476,491.0287535591539,408.6115024262742,389.810486353199,471.6977432018289,53.33311515076039,93.45453085757036,14.319904832486884,161.89185976542026,117.89211123928837,25.256680439021014,98.33550057541719,11.293723000454312,315.42749782296073,15.991135209628254,8.111972977601836,75.4968026571593,363.21148858807,537.7363341673154,506.9538830123982,637.482051799183,518.5963373444602,7.394438846343624,363.21226583195954,279.53609461379097,0.0
126,204.06906543303464,391.4313255146694,306.62110239220004,389.0817135021987,511.56218161185205,424.3033187089628,404.4369409344759,496.3980360386613,138.87265120701048,96.62296834163844,14.963128352498009,168.93861672529346,121.94762008700951,26.248885192269842,102.8929950492612,11.759422144398826,328.10824756479434,18.069572507315147,9.423955002679126,79.06445567022513,378.37247703733067,558.0518407857071,524.3992309133764,655.2612375666394,538.3805933125951,9.470782004124526,377.39212273829827,291.07515927044227,0.0
127,210.96533049290153,400.19730454605326,316.065327076281,402.9228100747755,533.3028413409728,441.17499873575315,420.19900891959963,520.4846891937657,343.40926403452096,100.12615214601183,15.630261523245817,176.6950607361371,126.93991319939107,27.701986168518832,108.5964107803875,12.58572545470307,342.1466426726732,27.215197131518778,10.768680994103645,83.17300463885006,395.32436953067327,580.5651716598534,543.3496388985786,674.6371479118981,560.0205505274076,11.692679863248555,393.56634988739364,303.89671327360963,0.0
128,217.96433647186714,405.2595534782209,326.1792274191141,417.89538483729416,556.0912723902803,459.4555836695671,437.37684028500706,530.8344462426444,736.7323256450966,104.0550072568618,16.131176921382618,184.86538091166597,132.829461394131,29.57097940040687,114.43061744763017,13.561618709120596,357.174665956116,60.18919734167473,11.774306631467077,87.45861818282958,413.7919550164951,605.0018359210634,563.8698204281942,694.297405850656,583.4630908129709,13.695973780735233,411.6681164092748,317.97119797671724,0.0
129,225.44711631454706,409.52821190285937,337.507663739368,434.14884399308454,580.0479246943459,478.96834583435435,456.0388981780644,540.4701732044349,1367.638708241279,108.40180181177072,16.354981142920323,193.31157416968756,139.14583050834347,31.566074486527015,117.82345363628723,14.521890464869335,372.80398085496756,152.80613633618657,12.089596229507475,91.56979867242349,433.2976751840063,630.9600641655018,585.637735700262,706.9768302707944,608.7451352621846,15.181710427645667,431.0734987231478,332.92504061759706,0.0
130,234.13416029629772,418.0500566928426,350.5099760379272,451.8521548274514,605.4619742499228,499.2958843698575,476.1272359872199,550.30635775702,2219.7513794198057,113.01710025312236,16.37189860536658,202.3444280001613,145.37118055324507,33.36611064159377,119.91569002874859,15.382513156438787,389.2451486797686,367.87974540505,12.226224912292576,95.45666275585486,453.5233240190271,658.4391345480916,608.343438774836,715.1740026408677,635.9757099395665,16.07173512310402,451.317584846056,348.47469960958296,0.0
131,244.25307472844707,431.0453834328493,365.1751444177325,470.75209000146145,632.1082878690473,519.8750400031408,497.30548176167434,558.4147086225089,3180.0220862002197,117.68056712084135,16.418403418773583,212.14605064652162,151.34660537646906,34.72501434751476,123.07524651421647,16.180576253540448,406.76242897134716,768.6667917948829,12.424707210161937,99.28424129588865,474.09932992864736,687.1864828924745,631.5532927237781,727.5150916841343,664.626706212224,16.77403699706285,471.8746787717853,364.26799135603443,0.0
132,255.29345461231406,444.0507400869127,381.02006151359126,490.1184355474581,659.1124399684637,540.198805625331,519.0260217741138,565.9144017784317,4046.312894098619,122.21780888198317,16.799802277272942,222.4955517106037,157.3831946479967,35.59974819101225,128.51904252492932,17.028695151205035,425.32965181051617,1391.2157645070167,12.346347604433577,103.31230244080895,494.56265673786766,716.5013044041874,654.8375269898817,750.8043658159512,693.5213473776166,19.114949457094834,492.1437892975512,379.8957326249505,0.0
133,266.58277616577436,457.711227922654,397.60761564225635,509.26312088580704,685.5765325149335,560.1907210129203,540.9374982217666,573.0817343970516,4597.931333674654,126.68845306073167,17.644829076540155,232.93526966514395,163.95795570995816,36.35176115152283,134.6493517252705,17.919607809196933,444.5918775046078,2207.9815066798637,12.014462466116887,107.71829674488265,514.5847507643971,745.7256083207259,678.3275888367815,777.8358261753319,721.8445180956003,28.992378452979896,511.8270541783527,395.211047626862,0.0
134,277.8010925238802,473.01710034344904,414.3801009733627,527.5992360872644,710.5016139926067,579.397744596571,562.6047641983477,579.9729807561775,4668.6167065066165,131.14375351085366,18.760330471702822,242.94820467389275,170.99377946112477,37.51296127382054,140.77655200017355,18.561651159382034,463.8551424627745,3106.3999661699727,11.563885044212736,112.42715400613855,533.6603208110333,773.9443272019731,702.0662957858201,805.9889276369089,748.9767973776528,62.908716658811464,530.6455245492699,410.1168282909404,0.0
135,288.9247789550978,490.2115080962445,430.71806483662954,544.8655428092337,733.0849099941546,597.1262016754741,583.5870999366302,586.5149157653445,4209.387342153595,135.55748364318362,19.794047761230154,252.128905733736,177.9938976252955,39.37387932325165,146.97488267365551,18.630981851969167,482.37951551096455,3905.464022167158,11.16200580054639,117.12256918048199,551.3071015339299,800.2356465900848,725.8994441304566,836.6346827702775,774.433978438518,152.6997701895622,548.3309326678083,424.5440925500413,0.0
